"LD1" "LD2" "grp" ".sample"
-3.66021873772919 1.09142338089012 "Q" 1
0.878763029342079 -2.07810881605355 "G" 1
-1.80325962220783 -1.15099254948748 "F" 1
3.24866749784738 2.7645737501711 "W" 1
3.3434269543607 -1.03418587198687 "G" 1
1.09463116548431 -1.44440261340796 "G" 1
-0.703060871121938 -3.31018115862634 "W" 2
-5.6452281099234 1.31242650597557 "F" 2
-6.75763683511566 2.34520342747089 "F" 2
6.25791713781673 1.63002808653831 "Q" 2
-5.46991126899567 2.60057888289156 "F" 2
6.25921191677704 1.75224222454871 "Q" 2
1.88512594488062 -4.00236983331897 "W" 2
-5.39233949776373 1.04995537908499 "F" 2
-5.72098140139424 -0.160731582769353 "F" 2
-0.83510244790134 -2.50866297748333 "W" 2
0.816048218411422 -0.0910701768698949 "G" 2
0.991671327181199 -3.31947315787675 "W" 2
-4.11044770893398 -0.202762000869885 "F" 2
6.72577491257679 3.37029883076354 "Q" 2
6.32277268491493 4.04656440251311 "Q" 2
5.03455969835688 2.05956109506419 "Q" 2
-5.85625208506285 2.40275908827155 "F" 2
-6.70172136020193 0.78995250873315 "F" 2
-0.461442814517039 -2.11558913950781 "W" 2
-0.770464145783829 -2.74448899257258 "W" 2
5.77352567981047 2.91245113710062 "Q" 2
-8.24975873949094 1.53759369472722 "F" 2
1.06252507274261 -0.913336026446124 "G" 2
-0.24011354217289 -4.83762671737775 "W" 2
5.1495238771616 1.8160098711191 "Q" 2
-4.78509518698352 1.73097704552717 "F" 2
4.6320425962642 -0.0274328815912359 "Q" 2
-0.192268545944199 1.44871115490812 "G" 2
-0.756861292019547 -4.35158472182395 "W" 2
5.9944496698595 2.05242067057083 "Q" 2
1.65241754795641 -1.92158575456125 "G" 2
0.0904902345132705 -1.4450320319162 "G" 2
-0.534587907599939 -3.46684464772852 "W" 2
1.65971160250229 -3.63674537016592 "W" 2
1.86953831590662 -0.110421405158308 "G" 2
1.93289761179855 -3.77923067069923 "W" 2
6.45945631797347 0.968058907613827 "Q" 2
2.18595462710069 1.26491836884511 "G" 2
2.07427303210598 0.916629010744809 "G" 2
5.75556172021235 1.21111837737865 "Q" 2
1.42183846758567 0.770703945510538 "G" 2
5.8997439550227 2.24630113306486 "Q" 2
1.01287913682481 -3.74621367075722 "W" 2
1.25282104876096 -1.01445935722581 "G" 2
-5.10496139550139 1.62406694209572 "F" 2
-7.17884234980672 2.46118857892892 "F" 2
-6.83802705309816 0.893009627235682 "F" 2
-7.48959504765796 2.40874265577915 "F" 2
0.637371427688607 -0.139813272652331 "G" 2
-1.01540417571555 -1.77681600500727 "G" 2
-0.946652860517503 -3.42222008122095 "F" 3
3.90674530913304 0.441424341670689 "W" 3
-4.66825035267965 2.71679000990978 "Q" 3
-3.43253223217856 3.29870443311321 "Q" 3
-3.60124001746219 -2.04690919362689 "F" 3
-2.27964645230514 -3.71021469336975 "F" 3
3.48729838839874 2.78559017598095 "G" 3
-1.83799392104845 -4.09446093877032 "F" 3
-4.31695301973485 2.09562699845676 "Q" 3
-5.57798288907213 -0.24869879104951 "Q" 3
-0.878013197399089 -3.58865190022298 "F" 3
3.16747963730523 2.95076882697352 "G" 3
-1.30851405594222 -3.56529449456478 "F" 3
-4.21074655127422 2.08856524858438 "Q" 3
3.81980374027279 -1.51121622447726 "W" 3
4.14621705089683 -0.175186294653298 "W" 3
2.76986988416608 0.797050391003893 "G" 3
2.54692892954876 -0.510604055190165 "W" 3
3.56571666460747 2.74098269054999 "G" 3
-2.67533705097595 -3.11864049269361 "F" 3
-4.23696459187037 2.5296907224419 "Q" 3
3.40885927895767 0.0654891072300874 "G" 3
-5.11319461046598 2.51427006791746 "Q" 3
-1.11498621082883 -3.3572960584405 "F" 3
3.87612391209741 -1.29124980106688 "W" 3
0.203846069747659 -1.30239921470132 "F" 3
-2.77660695876048 1.87455504306986 "Q" 3
1.5436758325844 0.213231973980135 "W" 3
3.68357460543851 2.05493884807568 "G" 3
3.18642158145832 -1.10751825410182 "W" 3
3.82203738374999 1.35833011286474 "G" 3
3.64733808110773 -0.458477681927668 "W" 3
1.69902626268513 -0.356794081229222 "G" 3
-3.34103625261594 -0.525387071603547 "F" 3
-4.30722250638344 3.15381209005305 "Q" 3
3.63192184531096 1.52206597125953 "G" 3
2.57208320168597 0.567610236797884 "G" 3
-3.28327109856824 -1.17554655311531 "F" 3
0.483468143411284 1.57805996424494 "G" 3
-1.66835479548397 -2.44660905468962 "F" 3
1.92184064101662 0.354607202171951 "W" 3
4.8238998033697 -0.452448684096851 "W" 3
-0.932564166637405 -2.56179562443954 "F" 3
-3.94640965840872 2.18405643613265 "Q" 3
3.93847286856854 -0.931719531138959 "W" 3
-2.68391659152893 2.49439394219702 "Q" 3
2.96804176657157 2.95648638366907 "G" 3
-1.36798441195856 -3.35467272756879 "F" 3
2.1500595112039 -0.558906720228612 "W" 3
-4.46437593919356 0.53581699983905 "Q" 3
-2.16143969247686 -4.18467518924994 "W" 4
-2.68869261703833 2.2968313312348 "F" 4
-3.86362544053774 -0.144094057413653 "F" 4
5.0717802053705 1.33475152686783 "Q" 4
-1.52455896566721 -3.64283114447563 "W" 4
5.54485339276921 -0.86168897287524 "Q" 4
3.86389069101552 -0.0410355959221458 "Q" 4
5.9849195351415 0.065936886026831 "Q" 4
-0.767597432907495 -4.07404876073278 "W" 4
-0.16272041418231 -0.236488095599789 "F" 4
-0.872875712036063 -2.93751427696639 "W" 4
-3.21612838804373 1.45795880152059 "F" 4
-3.57188823571746 0.905719675261013 "F" 4
-1.59197832156514 2.75780826228953 "G" 4
5.01401540589385 -0.220475107702059 "Q" 4
5.14892135259438 0.704890602007129 "Q" 4
-3.04092465688362 -0.610427812072712 "F" 4
5.61670600466785 -0.788396686728804 "Q" 4
4.76515730998981 0.397616030382511 "Q" 4
6.07883598744966 0.407927771545896 "Q" 4
-0.268488263605958 -3.26543769412269 "W" 4
-1.70781859079678 -0.129190788937496 "F" 4
-2.59829819040111 -0.0862841414734397 "F" 4
-1.01752939501178 3.01180620419874 "G" 4
-0.129528499514024 3.11424615291532 "G" 4
-2.53228029178067 -1.23327017164325 "W" 4
-0.791234078271346 2.20199342097174 "G" 4
-2.04223090472222 0.761638988853562 "F" 4
-4.4160843501621 0.866646871286852 "F" 4
-3.05118643990757 -0.368071001179568 "F" 4
6.3036202706608 1.01146243860347 "Q" 4
-2.26014199537324 0.371432464837506 "G" 4
-0.204830879807835 -0.207343868953341 "G" 4
-0.137643676349514 -1.61439107113591 "W" 4
-2.06909221723254 3.04820010975958 "G" 4
-2.33460067406806 1.50732837791995 "F" 4
1.07508010105315 -3.89776121781475 "W" 4
-0.385575125061381 -2.05253566299191 "W" 4
0.807179848297467 2.20113381445323 "G" 4
-2.11062532010899 2.47531706598064 "G" 4
-0.440614521707357 3.00214844940153 "G" 4
5.07957286508863 0.734787065146976 "Q" 4
-0.917503232182882 -1.3143209919991 "W" 4
4.6184462585531 0.12776792718001 "Q" 4
-3.9129196646812 1.21947697147467 "F" 4
-2.17253842622927 -3.20873378221848 "W" 4
0.793654331923665 -3.02159246322679 "W" 4
-0.855331959703577 2.83499989001327 "G" 4
-1.7471573457407 1.02383560608024 "G" 4
-4.200949640993 -1.70305415077775 "F" 4
-1.18081159225507 4.68996073473305 "Q" 5
-5.26758171238433 -0.926612312377178 "F" 5
-0.615272377549278 3.24390090898832 "Q" 5
2.06210086259014 -2.79807735674282 "W" 5
4.23016359447851 -2.40399369467139 "G" 5
3.0360804342896 -0.366649040361413 "G" 5
-2.71745115181894 2.51671659915791 "Q" 5
3.70498998720003 0.550955168442542 "G" 5
3.88249423774955 -0.333116216714209 "G" 5
5.79742446052105 1.35280451758355 "G" 5
3.57823812973339 -2.09585248642824 "W" 5
-4.80360066085943 -0.427310957518868 "F" 5
1.15759486175552 -2.63698642986826 "W" 5
2.08635643823613 -1.39527652541506 "W" 5
1.17481588153303 -2.79506797704865 "W" 5
-0.441902482299435 2.2959251494845 "Q" 5
1.09681563336689 -2.77595370341484 "W" 5
-4.80109565544488 -1.1763220468532 "F" 5
1.40706256861959 -3.19863658130104 "W" 5
4.08563719182044 -0.546260866849098 "G" 5
-4.73123626533168 0.626732162667405 "F" 5
-4.71230211836905 -0.0726284444009493 "F" 5
-5.04876383493486 -1.878378452278 "F" 5
0.227008420751684 4.60210403358007 "Q" 5
3.96490901852345 -1.5545014244663 "W" 5
2.58009114817933 -0.751901035252139 "W" 5
2.39662543657308 -2.00594485533036 "W" 5
-3.14926505549922 -3.2624431844174 "F" 5
-4.36709386146247 -0.812693447608678 "F" 5
-5.79459339031822 -1.34000620221962 "F" 5
4.10930069930982 -0.94756217176126 "W" 5
2.19149102654189 1.30198619532467 "G" 5
-5.12428312273638 -1.59860189324797 "F" 5
3.83366058278095 -1.13055021633963 "G" 5
-0.982894965839892 2.09672426547387 "Q" 5
-5.51026665487293 -0.857774815580164 "F" 5
0.773729851502145 3.67365119463927 "Q" 5
1.60457649268935 2.13852682782751 "Q" 5
1.16015253417678 2.8804995919021 "Q" 5
2.60232054003153 0.935202808546753 "G" 5
0.376981095008185 1.85498732401536 "Q" 5
-5.47135731920914 0.400138576505888 "F" 5
0.212454511296497 2.77788771220383 "Q" 5
-5.8220848157602 0.190086341529983 "F" 5
-1.33822482876062 2.0271589361043 "Q" 5
1.65281195462135 -0.948015985205292 "W" 5
-4.49542472493874 -0.799054546999753 "F" 5
4.54270664964216 1.14176422865808 "G" 5
4.11616290793508 -0.206257762355886 "G" 5
2.73074943918776 0.744717355658733 "G" 5
6.53033843757511 -1.60175316306131 "G" 6
7.25044943998209 -0.42850064840511 "G" 6
-4.90673364733745 -3.67998119877216 "Q" 6
-4.21393810457778 -3.47677216772462 "Q" 6
-4.83848260623523 -2.15889634861568 "Q" 6
6.63589561968044 -0.940429913094663 "G" 6
5.13868396968851 -1.35467058368911 "G" 6
-3.08922421842327 3.14767647025713 "W" 6
7.23461589915865 -1.00723512770156 "G" 6
-0.560352667374557 -0.196459667444657 "F" 6
-4.08643022712099 -5.49746896265917 "Q" 6
-5.4946879854515 -3.35679130124012 "Q" 6
5.73015070964551 -1.09653309164482 "G" 6
5.55939018282185 -1.68979142172573 "G" 6
-3.87519756466947 2.52450886568649 "W" 6
-0.221528246898068 2.99358992177317 "W" 6
-1.94678046040924 0.780099917205969 "F" 6
0.448973515505457 3.20824678700186 "F" 6
-0.458147069475271 -0.0228243253330211 "F" 6
7.67465065528496 -0.928376668301282 "G" 6
-0.408248571062327 1.15198593195931 "F" 6
-1.03308239652861 2.85690680422429 "W" 6
0.341002533804546 0.816918787503632 "F" 6
0.574712827122995 0.484616938635695 "F" 6
-3.46187816476918 -3.39802149422202 "Q" 6
-2.90448597537165 2.46701536067843 "W" 6
1.882719033475 -0.677598126356483 "F" 6
9.34317363502732 -1.23279101960068 "G" 6
-0.529262789920905 4.15076905231364 "W" 6
-5.24374074874696 -2.59188657199253 "Q" 6
0.446165292752719 1.21332793615621 "F" 6
-1.02249759116437 3.00434263481579 "F" 6
-2.71279550135948 2.13070913984576 "W" 6
-5.02363316559821 -1.05723464592599 "Q" 6
-0.403789855064459 0.248089250796241 "F" 6
-3.79200402153383 1.86297943676713 "W" 6
-4.20958489293356 -3.45621562552472 "Q" 6
-1.52298095729395 2.80235268839374 "W" 6
6.22489550318502 -0.522838197247444 "G" 6
-4.82971611235486 -1.0392143177467 "Q" 6
0.282029197153671 1.32011137029574 "F" 6
6.89405007715991 -1.40591437580134 "G" 6
-1.33784855421087 1.60615503201569 "W" 6
6.49582900325621 0.138986071153496 "G" 6
-2.61460769422187 2.79812849445738 "W" 6
-0.390678603126519 0.0584488292932748 "F" 6
-0.762503615142924 3.32904721922159 "W" 6
0.3557300612856 0.100943173613357 "F" 6
-5.10399964647453 -1.41374828549794 "Q" 6
-4.04461393871363 -0.964008864736155 "Q" 6
1.10686499042243 -3.9634523572874 "Q" 7
-3.93178427751401 -1.56734761506102 "F" 7
-0.992546283407869 4.78084951444285 "W" 7
-5.02415557005648 -0.38451035728697 "F" 7
2.47274133743563 -3.96031240335619 "Q" 7
3.86242186857841 1.68810849611813 "G" 7
-0.830449502392389 5.48681331440471 "W" 7
2.30564894150885 -5.04658840594387 "Q" 7
-4.28071344426298 0.0325095984108499 "F" 7
0.339031355410951 2.32804085166995 "W" 7
2.0963037811492 -4.05149631675042 "Q" 7
4.8050613972101 2.30442808515792 "G" 7
-4.76109136193553 -0.420686279002324 "F" 7
-6.90431734180874 -0.15779912242455 "F" 7
3.26090533278481 2.1047590927532 "G" 7
4.1616281331534 0.974771091205432 "G" 7
1.31950000488589 -5.19751992535684 "Q" 7
0.698420125661498 4.32785930940017 "W" 7
-7.42277382683994 0.260417819436176 "F" 7
-0.854465100451764 2.63665650671862 "W" 7
-5.27314649211691 -0.680955798072072 "F" 7
3.89651581272771 -0.7514372230595 "G" 7
-5.41060042490266 -0.0609195639048159 "F" 7
0.918765899955119 4.56693503504627 "W" 7
0.822375262181685 2.99701995803506 "W" 7
5.6339023578159 3.95474801820379 "G" 7
2.58845617957847 -4.90594234954108 "Q" 7
-6.3728629660176 -1.13629462988711 "F" 7
-6.46385326236971 -0.603669864471763 "F" 7
4.86008541134292 1.65280748483878 "G" 7
-4.19823509212606 -0.352171077765589 "F" 7
1.60298123989639 -3.7428826836346 "Q" 7
-2.40407214653165 4.31901600233238 "W" 7
2.03673073483045 2.46919334943955 "W" 7
-5.47936702662242 1.02970702746802 "F" 7
-4.55505284233234 -0.0867720537325393 "F" 7
1.07553898450378 2.1808164389537 "W" 7
2.8672426179643 -3.79530259437319 "Q" 7
2.26281816372688 -5.58014202651057 "Q" 7
-6.32677351322006 -1.54411950104078 "F" 7
2.19660015400849 -5.17146913679094 "Q" 7
2.29036135721875 -4.42900871585558 "Q" 7
5.38044272238462 1.31032416258444 "G" 7
4.19102217646047 1.38317389035577 "G" 7
4.45355288295329 1.0545970411888 "G" 7
0.960045398656337 -4.84006821165934 "Q" 7
1.1819720447669 2.74496684326837 "W" 7
0.0222037055946 4.47807339079272 "W" 7
3.64446417044095 2.50338976458374 "G" 7
2.17165592970006 -1.1391138740404 "G" 7
0.96815178772424 4.4994188983511 "F" 8
-0.794041872059508 4.32872338029057 "F" 8
-1.20006986289116 4.32249863787316 "F" 8
-0.6155978846221 4.37422726314362 "F" 8
-1.61962327368678 4.48940600853544 "F" 8
-1.79491999370059 3.83875181392286 "F" 8
-1.31971548709782 1.9429952039265 "F" 8
-1.82715970565878 2.93447316528649 "F" 8
-1.08482745333787 4.25604205147045 "F" 8
1.24550607947281 5.48180369829806 "F" 8
-0.820573511854168 4.53291561429076 "F" 8
-1.18918957419895 3.87445142551258 "F" 8
-2.41518550772325 1.73639213518735 "F" 8
-1.05793049812408 2.62634677056823 "F" 8
-2.52561769917437 -3.80038430092904 "G" 8
-4.51060054175674 -1.44165156501898 "G" 8
-3.81200238885268 -3.9360116510199 "G" 8
-5.57332385600765 -1.74859830802004 "G" 8
-2.95750321550663 -2.43185239297451 "G" 8
-4.38949380008698 -1.75720991751931 "G" 8
-3.56545555969497 -2.2122180240131 "G" 8
-4.19846550284072 -1.41196730532153 "G" 8
-5.11692840678894 -2.03073536620285 "G" 8
-3.94175391503607 -1.80054406310098 "G" 8
-4.74744207619558 -1.39727914287185 "G" 8
-4.43559583999505 -4.1598056516557 "G" 8
3.13839143989768 -1.36489950452686 "Q" 8
1.89620235080925 -0.461071475025823 "Q" 8
2.24057947282991 -2.30970867696218 "Q" 8
3.73526256296963 -2.57102807115243 "Q" 8
1.93455570709702 -3.19219436768895 "Q" 8
3.53771714787117 -2.39516543406272 "Q" 8
1.82545692814802 -3.03297333878573 "Q" 8
2.0328840799013 -2.78245420356465 "Q" 8
3.86387008345834 -3.35137377710697 "Q" 8
4.29296922791032 -4.30837685495504 "Q" 8
1.27279368904812 -2.92676014525351 "Q" 8
1.55979526967708 -2.44003974151432 "Q" 8
1.39019182698633 0.339245015259799 "W" 8
1.59460504749809 0.259235822071857 "W" 8
2.10277452594963 1.16716056022423 "W" 8
3.84618315649528 0.430754785627727 "W" 8
3.48549432687102 0.291770010240429 "W" 8
2.55859090408753 -0.600782811488245 "W" 8
2.92500879738505 -1.13352672434378 "W" 8
4.39634591145153 0.0213374161031945 "W" 8
1.54864394828478 1.98135931399062 "W" 8
4.24106576404966 1.73122262050206 "W" 8
2.12926243854516 1.02823611878424 "W" 8
1.75071495247251 0.509845085617806 "W" 8
-3.88142798069625 -1.48192742575142 "F" 9
5.09764864382912 -3.04561115965475 "G" 9
3.0347971593358 -2.75009853249945 "G" 9
-3.551086974166 -1.69192852119553 "F" 9
-3.33007584528814 -0.18694638630472 "F" 9
-4.9097370793247 -2.02464573217602 "F" 9
0.884879796259344 2.21343853928876 "Q" 9
-0.865562576489218 2.08359177407031 "Q" 9
0.974744324826395 2.33748367646901 "Q" 9
-0.650275592306819 4.87964839033568 "Q" 9
0.612917780353478 1.10120591084394 "W" 9
3.03580363717574 -3.26396256744821 "G" 9
0.0412135484783629 0.910483347159549 "Q" 9
0.835941329177469 0.408694865595892 "W" 9
-3.67606146120615 -1.25109498262519 "F" 9
4.35545054323102 -1.71810070969575 "G" 9
0.438982245561004 3.04083718525768 "Q" 9
0.261825411652577 3.4396113170152 "Q" 9
3.02224036160905 2.49664194595507 "W" 9
-4.49071078459646 0.512964036676935 "F" 9
2.1216995295878 1.15885300579878 "W" 9
2.45447304133492 -2.20907783793375 "G" 9
-0.123523473643521 3.4940018869988 "Q" 9
-4.66187137559896 -1.8504781340666 "F" 9
2.57400651762116 -2.66177518756245 "G" 9
1.81368242004854 -0.85921286224929 "W" 9
-0.538801160618145 2.56076776405079 "Q" 9
2.68976200893301 0.367647452175833 "G" 9
-5.50336440673902 -0.781954510912366 "F" 9
4.75203721775744 -3.04556840246708 "G" 9
-1.43871998119629 1.97016270380741 "Q" 9
3.311431931586 -0.0809079053066714 "W" 9
0.43372694518238 -2.75470184237464 "G" 9
-2.46780208754513 -0.311057806643564 "F" 9
5.1224978355609 -2.99181556729859 "G" 9
-4.04928612711523 -2.37709965799321 "F" 9
1.97245724567286 -3.34731827506269 "G" 9
1.29144224619339 2.6021433964875 "W" 9
2.06604386324439 -2.14512049568188 "G" 9
0.210590421298332 2.68130350498165 "Q" 9
2.23366529208018 2.83727096678005 "W" 9
2.17957283514079 0.426632197233378 "W" 9
0.546780875181699 4.06771247409978 "Q" 9
1.8553144871507 0.0746284364640409 "W" 9
-3.7613141551063 -1.55546656628713 "F" 9
1.90275560407171 0.801674545883975 "W" 9
-5.65467854530791 -1.18043900551742 "F" 9
-4.95123040209568 -1.07160445037967 "F" 9
-4.98094346650938 -1.16858705913767 "F" 9
1.35808837641366 1.3391022607957 "W" 9
5.62313453283046 0.33412796761114 "G" 10
1.78220715347938 -0.689415859895623 "Q" 10
-2.50303970524022 3.84429452459695 "W" 10
-4.57792293968734 -1.28786962816398 "F" 10
-1.23051225645323 2.69425645855964 "W" 10
-3.90115851109138 -2.27341048495602 "F" 10
5.63919835870511 -1.85477341887198 "G" 10
5.9914539100342 -1.17071647279259 "G" 10
6.47646094733572 -0.0773407822412404 "G" 10
-4.06282180896525 -1.9184134695042 "F" 10
-0.789815314351345 -1.31372554980272 "Q" 10
-3.32932068863951 -2.66611936754743 "F" 10
-1.76985950395043 2.69471077883814 "W" 10
-2.4182829010091 2.48786988964652 "W" 10
-5.07385155418314 -3.40744671168811 "F" 10
-5.68672714464996 -0.658190163191653 "F" 10
0.753642919333799 -2.6311170456351 "Q" 10
-2.41527991375453 -2.27508058063775 "F" 10
-0.22032472646624 -1.05991034129666 "Q" 10
5.49535301919386 0.494791828219103 "G" 10
6.89872977494052 0.472324768457536 "G" 10
4.96105373742659 1.47209989981097 "G" 10
-3.66096952514113 -1.71466516028398 "F" 10
6.13828815145976 1.05095613389496 "G" 10
0.561911712309236 -0.42343084368068 "Q" 10
1.02101880053996 -2.07271387310444 "Q" 10
-0.243988507120007 1.57777250271503 "Q" 10
0.337416006438837 -0.942070990605034 "Q" 10
-0.458750373974704 -1.79583154924151 "Q" 10
-3.23996538213039 -1.93091491622516 "F" 10
1.15217316370079 -2.05495419615125 "Q" 10
-1.65614223088181 -0.95374889897362 "F" 10
4.95959872325007 -1.39371447007506 "G" 10
3.32571508463504 -0.86878400217344 "Q" 10
5.38331899822171 -0.758926159339069 "G" 10
-1.83373194619874 3.25645058278907 "W" 10
-4.1865089107552 -2.0467697057839 "F" 10
1.28838480364689 -2.31597515584941 "Q" 10
-0.513349128331267 2.17234979268507 "W" 10
-2.99684384333334 -1.19219306082961 "F" 10
-1.43949514378916 3.74753153964814 "W" 10
-1.89044307440897 4.51726456851422 "W" 10
4.19168529259749 0.0585450255049813 "G" 10
-1.87608389086561 2.96223398604397 "W" 10
-3.70263861440123 2.63434712904838 "W" 10
-5.47484502894957 -1.66417025266972 "F" 10
-2.97151997240872 0.363796589301935 "F" 10
-1.93716124137726 5.4810125271553 "W" 10
-0.607165893885523 3.1264211156131 "W" 10
4.68777458631481 -0.030764497443192 "G" 10
1.18791078270392 3.92274935578607 "Q" 11
3.19636997965627 2.9897109133608 "Q" 11
3.37587011067775 -1.90800084706857 "W" 11
-3.78224876259626 -0.158759490028766 "F" 11
-1.91845051576778 0.838978880928484 "F" 11
-4.25450977271626 -0.0628416856956965 "F" 11
2.70182769896261 2.02279085329299 "Q" 11
3.44143270200903 -3.56121779654088 "W" 11
0.864597144431957 -2.07902452676894 "G" 11
2.74939413274594 -2.30092833541126 "W" 11
-5.87475914656433 0.653546710822292 "F" 11
2.94912893082977 -2.78759589801257 "W" 11
2.94605663328919 1.50721604086772 "Q" 11
2.14736889045434 -3.56745160382135 "W" 11
2.06107174064533 2.60947740039234 "Q" 11
4.76416311291747 -1.27636077142445 "W" 11
-4.44727887885702 -1.37525954086668 "F" 11
0.562262061048384 -0.320011262970155 "G" 11
3.04188605201825 -2.49248640094679 "W" 11
-0.774038804688413 -0.960992774687885 "G" 11
1.11012695306316 3.79158340895649 "Q" 11
-5.55293866695544 0.973896414800742 "F" 11
-0.15131210502116 -1.17159302684551 "G" 11
3.27098822836848 -1.99083226825411 "W" 11
-1.27550828387115 -0.584362791217728 "G" 11
-2.36351936100301 -3.11265208089264 "G" 11
2.93273682144933 -1.45703866469524 "W" 11
4.56961372966963 0.539430688279917 "W" 11
-0.709385967904388 0.0313693669866962 "G" 11
0.284902619021885 -1.80102293004708 "G" 11
1.85124534016515 4.11078517455695 "Q" 11
-4.63009094918645 0.448467926219807 "F" 11
0.734755831924206 5.02805491782978 "Q" 11
-2.49237010040384 -0.718129077385525 "F" 11
-2.99812355362492 -0.423296038428363 "F" 11
2.14224741884309 1.63784417945443 "Q" 11
-4.17441631835045 0.179675742099031 "F" 11
-4.08850997769781 1.13120455353251 "F" 11
-0.274138462081301 -1.46248529268636 "G" 11
2.00376912495243 3.84164408026332 "Q" 11
-3.33500500124764 0.887982518481917 "F" 11
1.15899936013303 3.66413118563677 "Q" 11
2.59538967193585 3.25939380905988 "Q" 11
-0.92786450227724 -2.21757398315349 "G" 11
-2.88346379962143 -1.39226444471844 "F" 11
-2.73241465485937 -2.31729086768414 "G" 11
3.05101043370092 -1.68680586019394 "W" 11
-5.83203693712111 0.841742116319023 "F" 11
4.40758976944626 -1.0240881971067 "W" 11
-0.630330752646889 -0.701309780374747 "G" 11
-2.92401652645808 2.40326291915958 "G" 12
-3.0770305540514 -5.55460455809736 "W" 12
-2.53950100660483 1.98507168353263 "F" 12
-2.07418566332063 2.96665477483859 "G" 12
9.04595955768146 -0.580276237356876 "Q" 12
-2.90746873048432 2.2716747315228 "F" 12
-2.71777471088068 1.75906828960142 "F" 12
8.04422894992951 0.627488315656589 "Q" 12
-3.25693363297442 2.56217299673635 "F" 12
4.42528992782402 0.34245772328367 "Q" 12
-1.33344106154545 4.06572887162812 "G" 12
-1.81250685598818 -5.37727955274841 "W" 12
-1.50871164612745 -4.82337694197893 "W" 12
7.73307941435283 -0.534367282934745 "Q" 12
-3.80420671004411 1.83935234474493 "G" 12
8.79135326778129 0.768282193315649 "Q" 12
-3.69919200902534 2.51994246305974 "G" 12
-1.20394419977183 1.68804338593674 "G" 12
-3.97466314462645 1.91251763385564 "F" 12
-3.97143684158293 0.920024449980473 "F" 12
-4.7748997711883 1.42726950857678 "F" 12
6.73582429614576 0.638502320647802 "Q" 12
-1.37944711969897 -3.86395937867972 "W" 12
-2.2517330453397 3.72309248480843 "G" 12
-1.92221242627462 -5.08994235485511 "W" 12
-1.20086734189931 2.99344377307478 "G" 12
-1.14786913370973 -1.75282841239892 "W" 12
-2.1629101691265 1.68967194930563 "F" 12
-1.579511248625 -0.215660662983973 "F" 12
-2.72873970607017 -5.26604584415259 "W" 12
-1.4191308848067 2.43207856014326 "G" 12
7.83561366727476 0.663293510159187 "Q" 12
-0.95551581651953 -4.03579679427364 "W" 12
-4.40909513355785 0.867468940864487 "F" 12
-1.66546672398774 -4.60608658687123 "W" 12
6.01330950710563 1.27220758850224 "Q" 12
-3.3757916143739 2.50949680594037 "F" 12
-0.238946055820054 -4.53796451427926 "W" 12
-2.33683549940818 2.10856352201358 "G" 12
8.58202098222366 -0.606406828906497 "Q" 12
8.4356209248429 0.496944883183445 "Q" 12
7.74423933360029 0.250110913955237 "Q" 12
7.89517594997727 0.97932972664063 "Q" 12
-1.8256440782292 0.589556000654868 "G" 12
-3.4104457658869 1.07686586855072 "F" 12
-2.35145981436559 -5.62430079736383 "W" 12
-3.15817454802009 3.87712126473335 "F" 12
-2.43662340330919 -4.20752163624145 "W" 12
-0.999910891844048 1.46048116202057 "G" 12
