"LD1" "LD2" "grp" ".sample"
2.11112060359035 -0.14731594152904 "W" 4
-7.07293432079385 0.462968645224789 "F" 4
-5.02305870339648 -0.5891179075991 "F" 4
3.54073638931069 -2.84819326436105 "G" 4
-5.12062543897996 -5.65718824134378 "G" 5
-0.360229111752809 -2.94858586704304 "W" 5
-2.83345366645234 6.38774973630093 "F" 5
-1.97905009927776 6.18600514294711 "F" 5
7.10338682297002 -1.44658201052111 "Q" 5
7.95288466167733 -0.174592221026755 "Q" 5
-3.451195297228 6.56800133639547 "F" 5
-4.6890384072726 -3.41742077526158 "G" 5
-1.71021314442843 7.88160559476784 "F" 5
-0.382272723634842 -0.209103167040071 "W" 5
-4.90052972257755 -4.79630493089345 "G" 5
7.56224992533249 -0.955209029052767 "Q" 5
-4.46795467710665 -3.28270601970388 "G" 5
8.39246164320721 -0.361964012639023 "Q" 5
-2.85476553566647 7.22069191630621 "F" 5
-0.128190192148431 -4.25771103820238 "W" 5
7.59043253305859 0.757417491020489 "Q" 5
-1.57610488722618 6.65002351460002 "F" 5
6.65862765686849 -1.93314771479264 "Q" 5
-2.94686183036918 6.31026064451931 "F" 5
-4.91919094433485 -4.38194790871998 "G" 5
-1.28319761195695 7.9444401415156 "F" 5
-5.58181805031365 -3.97094445989658 "G" 5
-0.0720212852032995 -3.11399948777551 "W" 5
-3.88331441125469 -4.36515570455752 "G" 5
-2.31927788867846 5.43241341159781 "F" 5
8.83070785431007 -0.376427179715221 "Q" 5
7.01698509502549 -1.52073234777398 "Q" 5
-0.421722206968366 5.09655707917593 "F" 5
-5.08710765871854 -4.04868083136741 "G" 5
10.1141657047493 0.0360414668187502 "Q" 5
8.07539612130113 -1.09982939409213 "Q" 5
-5.60582309140196 -2.86825958363368 "G" 5
-2.14594566059567 -3.44131508238025 "W" 5
-1.18880083581812 -3.29949100810269 "W" 5
-1.17946602655137 -1.21989626469647 "W" 5
0.44390334693442 -0.860597809645072 "W" 5
-7.01337746220228 -5.35352478452659 "G" 5
7.08445010618493 1.1419382063362 "Q" 5
0.319407262967088 -4.02027574021091 "W" 5
-3.87368627684508 6.9095248097341 "F" 5
0.24053590553698 -3.58089153007466 "W" 5
7.87862315587077 -1.08927140611061 "Q" 5
-0.533530013959734 6.49675443572023 "F" 5
-0.0897752653520113 -2.64806191081549 "W" 5
0.272091632595664 -4.08940074078357 "W" 5
-3.1998728412084 7.33996781477649 "F" 5
-2.74250688572113 6.59166121022179 "F" 5
-4.97685137335884 -5.11933327146615 "G" 5
-2.0185389040254 -5.04250247888947 "G" 5
-6.34436225301811 5.01565327604474 "F" 6
-6.65523610903698 3.41283940508503 "F" 6
1.36921516252197 -2.61951748584761 "W" 6
-5.50063539382013 -4.42034431457784 "G" 6
-5.86459078578073 -2.96249380329321 "G" 6
-6.21068326898637 4.89934304543523 "F" 6
0.933417005605641 -1.97681410584745 "W" 6
-3.43017142050218 -4.03229616842026 "G" 6
-6.40285892118522 5.98831037380849 "F" 6
3.8487729755301 -2.20329024133623 "W" 6
-6.45971425493051 3.98183092955885 "F" 6
-3.59841798833522 -5.26290990956311 "G" 6
10.3408809910184 2.43575935678449 "Q" 6
-5.35327426506637 4.40054047827251 "F" 6
1.47535021732721 -1.22394767727311 "W" 6
-0.657505503240536 -2.96141727545008 "W" 6
10.6795856025961 3.12638688068559 "Q" 6
10.4079768901277 3.04871625299138 "Q" 6
0.646120781937784 -3.21199691379545 "W" 6
9.15824691068593 1.09103339524265 "Q" 6
-5.01256934936425 3.73522725220658 "F" 6
10.5590755916962 1.33163708263324 "Q" 6
-4.22610180871962 -4.01674624416419 "G" 6
-3.94205165167441 -4.54749453097405 "G" 6
-3.89477513463206 -4.90954259008802 "G" 6
10.4943461205995 0.545815481657781 "Q" 6
9.92597271279714 1.34082788538329 "Q" 6
-7.84410724835965 3.55290864987444 "F" 6
8.80026297121315 2.30211796081056 "Q" 6
10.2462340212323 3.20466720355684 "Q" 6
-3.09539423367972 -4.19690357996947 "G" 6
3.20789423480243 -2.01350982635207 "W" 6
-3.01129043198941 -3.26082158517729 "G" 6
1.06268881190393 -5.14392071677248 "W" 6
-5.76134126038344 -2.85819720837398 "G" 6
-3.50037127404831 -3.97408337729848 "G" 6
2.49986383760113 -3.19428922501871 "W" 6
9.40301322796619 0.528829614565213 "Q" 6
-4.9832160304014 4.51195037211393 "F" 6
-6.27147490265822 3.15428251009723 "F" 6
9.28882807470497 1.53098796350825 "Q" 6
-5.85909954124216 4.21149674174632 "F" 6
8.20447730749472 1.10678047739595 "Q" 6
2.12236897766086 -2.10491396728039 "W" 6
-8.25955119813114 5.69677199828271 "F" 6
1.64308460301828 -3.44967665266607 "W" 6
-5.68630314615601 1.46442930101865 "F" 6
-5.77971931369604 3.70555831736309 "F" 6
2.22116229952437 -1.56690425399292 "W" 6
-4.93402264052752 -3.21267055259055 "G" 6
-0.647439883746016 -2.68380151320294 "Q" 7
0.0542897603149165 1.41634077797288 "W" 7
-4.35891719470233 1.54297494653214 "F" 7
0.650323743697655 2.62496515557461 "W" 7
-0.558414009115076 -5.29291934530323 "Q" 7
-1.62693674475544 -3.50112618079234 "Q" 7
6.15958288167165 0.00820672916565513 "G" 7
-0.360738539919866 2.70636693244675 "W" 7
-1.36496172268565 2.34512442301083 "W" 7
5.35907620742917 0.0623556114493922 "G" 7
-3.7745288643272 0.936712695373603 "F" 7
0.309983276699994 2.22735049398842 "W" 7
-0.614289444865517 1.89044131073402 "W" 7
0.908558917038735 3.34876714792645 "W" 7
-0.208981084741935 -3.61261132241357 "Q" 7
1.62066396325433 3.4014684107471 "W" 7
-5.43675032404454 0.990460166608738 "F" 7
-1.02598936686416 3.19509913343918 "W" 7
-3.57818321401811 1.48715982276477 "F" 7
-3.46530782485864 1.1574739340763 "F" 7
-5.23672399208094 0.797573263370959 "F" 7
-0.514343539414827 -2.76950054665558 "Q" 7
-1.89243755885055 -4.27729615036504 "Q" 7
5.46795628594417 0.32515076487582 "G" 7
0.388913894477944 3.19616513614033 "W" 7
-4.11649927707389 -0.0985426647897917 "F" 7
-1.97983159865097 -2.74447691768307 "Q" 7
-3.22622362070416 0.358865837864053 "F" 7
8.26777233014729 1.14975764868347 "G" 7
4.84313482246033 0.179194369398413 "G" 7
-1.14979664757486 -4.52598790858838 "Q" 7
3.13135266353251 1.93623848150506 "G" 7
5.52827625490972 1.7818547110897 "G" 7
-0.0862655041927818 0.337481269640336 "W" 7
-4.64368096519518 0.0664608222636075 "F" 7
5.38383217862957 -1.50573064296156 "G" 7
-5.32263801024266 0.200199226200596 "F" 7
6.94681612553028 -1.93681243033373 "G" 7
-5.44120713809721 -0.555818749814996 "F" 7
-1.03777141197436 -3.01779625148242 "Q" 7
6.33297523785399 -1.00757733950487 "G" 7
6.13196700325596 0.637856977559758 "G" 7
-2.75116344416834 -0.615580729695768 "F" 7
-0.302542079452417 -3.26697179572839 "Q" 7
1.66876189757597 2.10593951805558 "W" 7
0.612414819374339 -2.66071453850848 "Q" 7
5.10032332677356 -0.429442172956198 "G" 7
-4.96942392612365 1.4415519640998 "F" 7
-5.55785182560078 1.62976139753205 "F" 7
0.382863167469879 -0.982611879309955 "Q" 7
-5.26594729523834 -3.30700726894704 "G" 8
3.14327112721366 -1.36392647714447 "W" 8
-3.04052037036874 -3.97811656348516 "G" 8
-3.84250115804341 3.51979108905616 "F" 8
-3.88157518017206 -3.01056426891455 "G" 8
-2.93318266255749 -4.77166224375256 "G" 8
3.82449285044857 -0.225469778548161 "Q" 8
-3.29488833995642 1.85869766405014 "F" 8
-3.92559384081224 2.90600345769479 "F" 8
1.6684245741916 2.04495856602944 "Q" 8
4.68642782632399 0.808391281489279 "Q" 8
3.77445959640936 -1.76142086503778 "W" 8
-3.14123504373218 0.709449917223051 "F" 8
-4.0146068549917 2.4445181656766 "F" 8
1.91940392274991 1.32716668864879 "Q" 8
-2.55835648712648 -2.89745862964402 "G" 8
-4.65260191738397 -5.10835013148133 "G" 8
4.04501189224822 0.121433286346428 "W" 8
3.08882890293206 2.05743544223742 "Q" 8
-3.57585675209405 4.8478982147126 "F" 8
-5.23839776390059 -3.77403596368828 "G" 8
-3.21857074965065 -3.44029279875232 "G" 8
-2.96007732658801 3.19105277622384 "F" 8
3.93468161520228 -1.23695795854267 "W" 8
-3.35158263484539 4.24094646797019 "F" 8
-4.37770552032348 1.90212120146576 "F" 8
-1.95905608795688 2.81470103386347 "F" 8
-1.98774031968708 -1.84955923485218 "G" 8
4.99506308864825 0.617009144818819 "W" 8
3.09839963795524 -0.854484857922797 "W" 8
-3.48879825696187 -4.65775966467434 "G" 8
2.89556568068824 -0.664691515047201 "W" 8
-1.55197110240062 2.66525669791172 "F" 8
-4.51887631303484 3.81635854691088 "F" 8
3.20069469946137 1.16791936304141 "Q" 8
2.73467997620235 -3.39617155312792 "W" 8
5.32149829487263 0.379313338580027 "Q" 8
-2.52274092459393 -4.19753285667355 "G" 8
4.12456160665252 1.12177483634667 "Q" 8
4.77707339916009 -1.01179593721207 "W" 8
-2.96201077763017 3.91369383584084 "F" 8
-4.59112686820841 3.4836949270451 "F" 8
4.65787599757477 -1.9799939836512 "W" 8
3.1330515484898 1.72737830612938 "Q" 8
4.04429801749308 0.513093370432673 "Q" 8
3.04163110843612 1.48428675098454 "Q" 8
5.9494209513256 -1.91141548750012 "W" 8
3.70468467616812 -0.862886264762377 "W" 8
3.63388230813672 2.87068946935955 "Q" 8
-2.54186275072555 -2.29347953672744 "G" 8
-1.52380518759752 2.64112933271371 "F" 9
2.89979623614458 -2.62338086775157 "Q" 9
3.79509234137522 -0.477856203459134 "W" 9
-1.12684540041993 3.6358544347289 "F" 9
-3.17767804283132 2.99115039884321 "F" 9
-4.77721543585498 -1.98095249080651 "G" 9
0.443175898186948 -3.93017822611468 "Q" 9
-0.880192740769231 4.77190817819701 "F" 9
4.71373391938168 0.128122783999193 "W" 9
3.32732917680869 -2.28205845996073 "Q" 9
-5.36675359554799 -2.15838650481911 "G" 9
-4.96629472660831 -2.10407301027979 "G" 9
-4.66596547468766 -0.558546335711063 "G" 9
4.07993398083109 1.14715514795532 "W" 9
-2.00325920198013 3.45045827103747 "F" 9
4.10389551669918 -0.102839796082197 "W" 9
1.90506033347153 -3.00937537218061 "Q" 9
0.838289064497639 -2.71742005309094 "Q" 9
-1.50986867082647 2.00359805575491 "F" 9
-4.74627849127575 -1.68814771295559 "G" 9
-0.0211199484963227 3.87816327534582 "F" 9
-3.31048530071693 -0.440238507952946 "G" 9
-0.763382057799378 3.08672870602109 "F" 9
-0.508009409798691 3.14562926857142 "F" 9
5.26240012328605 1.23787068446333 "W" 9
4.0127605886886 -0.487224208050492 "W" 9
-3.15437793855539 -2.94789493536722 "G" 9
3.77418959223184 -0.264222470173907 "W" 9
-7.11353805663544 -0.20771353520915 "G" 9
1.84208755018166 -3.48201301977233 "Q" 9
1.44400378297154 -1.19622150421105 "Q" 9
-0.333501089894534 2.08779258357025 "F" 9
4.13411165294249 0.292287698226307 "W" 9
-3.32031627290303 -2.10931724569702 "G" 9
0.406904970150499 -4.45288811987572 "Q" 9
-0.150769936466428 3.51831539694883 "F" 9
-3.64013629358891 0.11126771806319 "G" 9
3.65948329143883 -0.993635743343404 "W" 9
-4.93873744723359 -0.996365585646006 "G" 9
5.41748081836483 1.06551156727188 "W" 9
4.3165673604849 -0.436553704398774 "W" 9
1.6972234936343 -3.14812990639886 "Q" 9
-1.33284156762382 3.88374581613107 "F" 9
0.556775846193983 -1.10961684919453 "Q" 9
3.42099922495918 1.29361534331384 "W" 9
1.44975311908991 -2.91297869197482 "Q" 9
1.68203451989528 3.36684920464143 "F" 9
-4.13596309897463 -3.0011715250067 "G" 9
-2.56726476682791 3.69199117507343 "F" 9
0.851517752003896 0.390255544613156 "Q" 9
3.83297393905387 -0.304131475585992 "W" 10
-4.60625813672306 -2.36612721343456 "G" 10
4.50944361387302 1.69202050429317 "W" 10
-4.26849761131575 -1.24084011244678 "G" 10
-1.60303223443386 3.71079960266048 "F" 10
5.26711217435625 1.81180798731245 "W" 10
-2.61387727843188 -0.776748046945035 "G" 10
-3.14940987404283 -1.06006942054729 "G" 10
-0.284076986046524 3.59447619437917 "F" 10
2.27404658012745 0.535855390215685 "W" 10
4.92627150433843 2.00723971517679 "W" 10
-1.10097524367731 1.96720562508319 "F" 10
4.51710213878058 -2.78793873813266 "Q" 10
-4.00080743198561 -2.09638202263526 "G" 10
4.10410508980753 0.810465693903419 "W" 10
0.709057627491619 -1.78021307182752 "Q" 10
-4.22426848714561 -1.2588420809742 "G" 10
-1.68582819668328 2.27174174580219 "F" 10
3.48381553654656 1.07120336658891 "W" 10
-0.212703697101206 -3.1969655795048 "Q" 10
3.87103540482027 -0.837503616683288 "W" 10
-3.15296756583332 3.55292863373987 "F" 10
-4.08862456750701 -0.359288959402475 "G" 10
-1.39012497477307 2.57662659653732 "F" 10
0.822128206830261 -3.54315750230562 "Q" 10
0.632425112081035 1.12650728136878 "F" 10
-3.88320382554528 0.182077690020545 "G" 10
-0.590591812078626 -1.63334776376824 "Q" 10
-2.53249131132098 2.97331764064478 "F" 10
1.45908951110383 -3.83670571216045 "Q" 10
2.73210600387981 -4.05699834724315 "Q" 10
4.8891792261982 -1.13654815079659 "W" 10
-4.43209037091743 0.889338320477262 "G" 10
-1.86913771976703 1.93219446890585 "F" 10
-3.83674224440234 -0.426417014579316 "G" 10
-0.334795431645526 2.89643247982714 "F" 10
2.18340329594281 -1.82298659097672 "Q" 10
1.97616449400127 -2.55165677147178 "Q" 10
-1.5802072012083 3.53979323358536 "F" 10
-1.32572692346677 1.86198285158213 "F" 10
1.20010981891446 -2.34894997996851 "Q" 10
-1.31018925593725 1.66022336054278 "F" 10
4.63329468648379 2.40004575254295 "W" 10
-1.14955808544732 1.71018885755002 "F" 10
2.40981836078286 -1.62483410596154 "Q" 10
-4.91787769405761 -2.42861370884249 "G" 10
4.5904478541958 1.54022596212578 "W" 10
-5.28465381900926 -2.10798551412064 "G" 10
1.36589517951549 -4.08918528700054 "Q" 10
3.0396926213789 1.3577378324494 "W" 10
-3.36315926126891 -1.94197874151651 "F" 11
2.55105546680142 -0.164403963460911 "G" 11
3.05090813988621 2.4825839948995 "G" 11
2.70415391199284 1.51246537978407 "G" 11
4.32853116398075 -0.521356812798674 "Q" 11
2.3779862173938 -1.2262490369189 "Q" 11
-4.94233716373764 -0.506701080248764 "F" 11
2.76889591769253 -1.99563401531834 "Q" 11
-3.51482711617013 3.81781109833337 "W" 11
-0.506627854918043 2.32461165575743 "W" 11
-2.73155683043564 -2.19429946910628 "F" 11
3.29533447276886 0.218051388871047 "G" 11
-4.15287340046251 3.28700289279255 "W" 11
-1.53725884893143 2.73663655141601 "W" 11
4.56029519552505 -0.649683510753436 "Q" 11
-3.1548290282216 -0.989758162175335 "F" 11
-4.42997548554154 -1.08450219051553 "F" 11
-4.52682247683177 -1.73863410786368 "F" 11
3.96687023510556 2.02867802214331 "G" 11
-2.57379940692859 -2.20939434568797 "F" 11
-1.73047435962768 1.11696649556152 "W" 11
-1.65065700372733 2.52837736831693 "W" 11
2.90042008639274 -1.61865476268648 "Q" 11
3.44605294128101 -2.83145675404642 "Q" 11
-1.46230211477264 2.00995468318991 "W" 11
-1.85245399567127 0.809921887025457 "W" 11
2.03582367702889 -2.12139603419692 "Q" 11
-1.52814155864196 -1.68559369056157 "F" 11
-0.35703764970526 3.58429405064061 "W" 11
-4.54365630049026 -1.50697184227659 "F" 11
3.55556859215538 -3.11396632836115 "Q" 11
0.12662445814383 1.44165677320059 "G" 11
3.53861282055342 0.0663810407483949 "Q" 11
2.33945698199087 -0.84468545496844 "G" 11
2.91472743620709 3.21701123918167 "G" 11
3.51184621609635 -2.605747848401 "Q" 11
2.05211228716888 1.40188730402262 "G" 11
-0.591000403393191 2.21711561647179 "W" 11
-3.44422044375784 -2.20972106737296 "F" 11
1.19845846514965 0.482261465610148 "G" 11
3.40975486192341 1.86138002714681 "G" 11
2.86179632883206 0.663053684589028 "G" 11
-2.37511097030051 -2.25842991777453 "F" 11
3.56166895124112 -2.02064358037571 "Q" 11
-3.47059273228646 -0.136998974910159 "F" 11
-2.96822072183276 -2.63575665658121 "F" 11
-3.23367022075295 0.502127603176478 "W" 11
-1.5687978594749 1.94435604762805 "W" 11
-4.09904030523912 -1.09745339330544 "F" 11
3.2524886878103 -0.344514528324402 "Q" 11
-0.661412492915949 2.02608585393869 "Q" 12
-0.663380772083362 0.333189600131836 "Q" 12
0.720892724649593 1.68664136577729 "Q" 12
-0.835791844254024 2.60664558616942 "W" 12
-4.62686125049148 -3.82015679845545 "F" 12
-5.04146411036988 -2.65954429792863 "F" 12
1.31164001058537 3.05916887036295 "W" 12
7.1205013947765 -2.28078979276937 "G" 12
0.756004539879822 -0.118679356478462 "Q" 12
0.658477701406551 3.56089883584663 "Q" 12
-0.675845467013333 4.43731690272981 "W" 12
6.15410800146181 -2.00951374323893 "G" 12
1.03022885177099 0.622080016767879 "Q" 12
6.56266242894952 -0.741871522973703 "G" 12
6.8754891474039 -2.24361852384367 "G" 12
5.78306216869096 -4.3809109022706 "G" 12
1.56075446535371 1.87386584939148 "Q" 12
0.92151209799253 3.88143611121457 "W" 12
-6.50407222704555 -2.48278599751105 "F" 12
0.129839841580078 4.27399286083433 "W" 12
-7.03624226615761 -1.25595666621331 "F" 12
-6.62994079603767 -1.22720357626545 "F" 12
1.11004734561984 0.610349655515083 "Q" 12
-0.760145433664827 3.70762401448484 "W" 12
5.56558766959551 -2.09769552795086 "G" 12
-1.7576627889454 1.80427947162882 "Q" 12
-0.842802704605237 0.0638280275737172 "Q" 12
7.16910209702747 -2.97267515148013 "G" 12
-7.05206092820317 -1.43664620828087 "F" 12
7.0235073725896 -3.3906277478117 "G" 12
5.84172363687182 -1.83771476960929 "G" 12
0.587568056903005 1.34101521186289 "Q" 12
-3.54205419027808 -0.374578270510195 "F" 12
0.250191226404037 2.14294106946379 "W" 12
0.625641975441427 2.14875172001676 "W" 12
-5.91943301337843 -2.68455829014716 "F" 12
1.15833318733354 1.61303813594633 "Q" 12
0.751550806020757 3.47155723974279 "W" 12
-3.70052880480411 -1.1648771222472 "F" 12
6.01051433030718 -2.64418618842386 "G" 12
1.40230029347057 3.22509862361247 "W" 12
-7.32798571613014 -1.75711823899307 "F" 12
-0.904070743315279 2.69922365819477 "W" 12
-6.43969389146766 -1.0880351627262 "F" 12
-5.47507428674163 -3.56825391443134 "F" 12
4.73072800100499 -1.53987776673009 "G" 12
-6.53925335417658 -3.0076346764745 "F" 12
5.44792105863727 -2.26049946282559 "G" 12
-4.73046940851957 -1.64342272907425 "F" 12
