"LD1" "LD2" "grp" ".sample"
-2.01577859113166 1.19456848447 "F" 3
-1.52061592348959 1.07649372727933 "F" 3
-2.92067879430304 0.903222070485058 "F" 3
0.290494053201933 -0.628784384589915 "G" 3
4.32112325902564 -0.655814439682613 "Q" 3
-1.25576975469257 -1.69601827634515 "G" 3
4.27614202735071 0.821327199045054 "Q" 3
1.29262454186831 -1.62529497203115 "G" 3
-2.40428998815329 -1.92448860075507 "W" 3
-1.02354271207569 -0.382637595602044 "W" 3
0.81753243110231 -2.24618799126332 "G" 3
-2.66964749166838 -1.23596502625794 "W" 3
-2.08038734154664 4.32886041995992 "F" 3
3.61747972575535 -0.0912588546004848 "Q" 3
0.812580424779883 -0.486123741949592 "G" 3
2.06613286755536 -0.533506934356994 "G" 3
-0.555799337982212 -1.07830865020022 "G" 3
-3.58487178322369 2.74459835318577 "F" 3
0.124996305681493 -2.38016791350956 "G" 3
1.62950799824423 1.29779015370796 "Q" 3
0.0868835090391852 1.85225358926669 "F" 3
-1.67003670809451 -1.36930027833104 "W" 3
-3.26890579226968 1.98592513845914 "F" 3
4.60366899527677 -0.925253194498639 "Q" 3
-0.493240330935513 3.36685827542798 "F" 3
-0.582329871467337 2.70007826815825 "F" 3
-0.428595583551015 1.70612548349904 "F" 3
-2.48712489724411 -0.891704444438166 "W" 3
-1.0062881582814 -1.73594364641826 "W" 3
3.21806942520354 1.09762488999959 "Q" 3
-1.35178448328858 2.980388255539 "F" 3
2.74624895643404 0.761925879247385 "Q" 3
0.627515036778787 -3.57063001579872 "G" 3
-2.33938507378574 -2.14544562920926 "W" 3
0.0849324415030055 -0.0559470341852702 "W" 3
4.14592520388914 1.73961955934523 "Q" 3
-0.742753652382223 -2.5565927239495 "G" 3
3.17139630348624 2.88986292492276 "Q" 3
5.79478634108591 -0.366912919029878 "G" 4
-3.14258528249288 -5.24733216286714 "F" 4
6.11633322867267 0.611784815275276 "G" 4
-2.35586158520439 2.81450092288719 "W" 4
-3.90588649232536 2.58053007679907 "W" 4
-2.63233037341743 -2.37662729438628 "F" 4
0.930876991211609 3.61177207810019 "Q" 4
-2.75048717026297 3.00978743756023 "W" 4
-1.31651845768249 1.49531552015561 "W" 4
-0.633508388603691 -0.703459630613894 "Q" 4
-3.57941357557044 3.64479193616605 "W" 4
5.20602366286596 -1.22866764677009 "G" 4
-1.85425204430052 -3.69037899946999 "F" 4
5.14855937546456 -0.161488159575135 "G" 4
5.26524022027279 -0.573502814838931 "G" 4
7.38179909317803 0.338196028045876 "G" 4
-3.45778210474728 3.27709179899063 "W" 4
1.44369494149825 0.548558844314504 "Q" 4
-4.88040551814194 -1.58677202298408 "F" 4
-4.22784349610357 3.98487412019335 "W" 4
0.0547734718030282 0.364959486735104 "Q" 4
1.34213598202014 1.90823776561247 "Q" 4
1.64074922124395 1.66814502549738 "Q" 4
-2.66748295081106 2.37449861033732 "W" 4
1.1385251879793 0.801547123890958 "Q" 4
-0.0032857746884743 1.3725068892918 "Q" 4
-0.654394554353825 -2.47706523622181 "F" 4
-0.554427314112854 2.48992855263985 "Q" 4
-3.86778937267015 -2.99257981145243 "F" 4
-2.6459489042384 1.98904877095238 "W" 4
-2.62693189146159 1.06102709941781 "W" 4
-2.26189016150816 -3.2980384620776 "F" 4
-3.91064097508322 -0.974324009540716 "F" 4
0.376591662386598 0.389053866882748 "Q" 4
6.67611457704125 -0.933279544083627 "G" 4
-3.58518874454057 1.44672003699243 "W" 4
7.75282922935751 -1.53788647478565 "G" 4
-5.27562373084309 -3.34327273618593 "F" 4
5.01349355283232 -1.75000845421613 "G" 4
1.85611002923019 2.89252529175412 "Q" 4
-4.29600754292687 -3.17507850979651 "F" 4
6.33985616756037 -1.19496242895152 "G" 4
6.20392435580018 -0.87498214187063 "G" 4
-3.16347791503559 2.7184718376577 "W" 4
-3.0585166058508 -2.96855725577339 "F" 4
-4.21153869406238 -2.21239143657087 "F" 4
1.83069679165461 2.06609204852641 "Q" 4
-4.00480611300754 -3.39801990017698 "F" 4
6.07536763302995 -0.779840277426061 "G" 4
-2.06365598214155 -1.61453765501112 "F" 4
-3.57224564754827 0.884625291612901 "F" 5
0.52661473283657 -1.98312520638988 "W" 5
1.96727541530527 1.6485640654104 "G" 5
2.23106464406565 3.53502982175737 "G" 5
2.122577321063 1.72993722787532 "Q" 5
2.02053646074092 2.29952094757477 "G" 5
2.02894149658161 -3.65627263270311 "W" 5
2.20286763636205 2.58325528161283 "G" 5
2.6796610868848 3.73628673619551 "G" 5
0.910612914921858 1.51149847377715 "Q" 5
-3.63232120826006 -1.31285714272843 "F" 5
-3.95662722484949 0.422140350429619 "F" 5
-3.46077192188671 1.49585059255749 "F" 5
2.86150383941046 0.297113147738691 "Q" 5
-4.6045868922266 1.94687849146207 "F" 5
0.982278023900616 2.49906676655449 "G" 5
0.669535665082587 -3.14065438818784 "W" 5
-4.52090781875079 0.901176858418906 "F" 5
-4.49629073729306 0.503525390629582 "F" 5
0.832062180928073 0.8044204960621 "Q" 5
2.86956345379733 1.28993100857827 "Q" 5
-0.681179392064166 -4.79559743552551 "W" 5
-4.18529410760919 0.00734244212068607 "F" 5
1.89411825468929 -4.48061743937596 "W" 5
-5.06094679098648 -0.00894166029023542 "F" 5
-1.67600261323065 0.282950699619099 "F" 5
-2.9486044127461 -1.40259486916751 "F" 5
0.338177447993745 -0.871555157747117 "Q" 5
0.985035872758169 1.9631426315089 "G" 5
0.943069775410018 -2.86827689375231 "W" 5
1.55969327973215 -4.53195927558427 "W" 5
4.54396188221504 1.07552526284589 "Q" 5
1.22303178862791 -0.477383325801696 "G" 5
-0.429077669120256 -1.50965577404754 "W" 5
1.65910842453749 -3.19260566254559 "W" 5
-3.75922913759054 2.12998337116706 "F" 5
0.682249288433989 2.1357159721479 "G" 5
2.54635640053828 -0.559560679045309 "Q" 5
0.240885042149592 2.44794615739328 "G" 5
-4.59797607941343 0.769774958464682 "F" 5
-0.247340804348915 -4.29817501106886 "W" 5
3.72582384126848 0.812931255086359 "Q" 5
1.44947987079295 3.18035203418125 "G" 5
0.940456710513837 -3.47211821133253 "W" 5
0.105990651089976 -2.75278212527894 "W" 5
3.26533240603511 0.40452108542923 "Q" 5
1.62894189286323 1.32585056170403 "G" 5
3.28452100264743 -0.0553075542140393 "Q" 5
-4.560578957696 0.186962152577706 "F" 5
0.46865271144339 0.558220912293337 "Q" 5
3.40861899311342 -3.8641789245536 "W" 6
-1.82938334961758 4.60257868522528 "Q" 6
-2.2911248665023 4.06266949579581 "Q" 6
-5.63512626680398 -2.15740446123554 "F" 6
-2.69585709769089 3.99862531518184 "Q" 6
4.3074317465834 1.09770363748274 "G" 6
2.60847570280632 -3.83180581047885 "W" 6
5.52997312455559 1.42473424104556 "G" 6
-6.70918413779472 -2.42416802620831 "F" 6
3.22362817922788 -1.53145746901634 "W" 6
-1.79995845398208 4.85631085764233 "Q" 6
-3.52635154385608 -1.13526762715506 "F" 6
-5.33653969786751 -2.3377321286962 "F" 6
-3.07315394170769 -1.74601444607513 "F" 6
-1.56913854524036 4.60754052958299 "Q" 6
1.10914947741729 -4.05636486047788 "W" 6
-5.2765296739141 -1.3166370565162 "F" 6
4.96684423174319 -0.0831528123955768 "G" 6
-5.0066189956432 -0.9004653914652 "F" 6
2.85094863314975 -3.11114146704038 "W" 6
-3.77780438115047 -1.29115382435887 "F" 6
-5.62346778992747 -1.65863136068294 "F" 6
-6.52995811390499 -1.48758739439266 "F" 6
5.00690246616869 1.5607001224358 "G" 6
-1.93894236483371 4.01427307131833 "Q" 6
-2.49636011280548 -1.68272276527905 "F" 6
2.57756207930902 1.36368202940293 "G" 6
-5.90109042282303 -0.865180985370061 "F" 6
6.29402902661036 -0.491352853520242 "G" 6
1.91272024159107 -3.83455304365399 "W" 6
-4.00293060827607 -2.65368768867226 "F" 6
-2.7571374938928 2.6889343836856 "Q" 6
4.38524694410695 1.90249383038449 "G" 6
5.54138148100554 2.62629019431675 "G" 6
4.15337097608602 1.75576756776565 "G" 6
5.59995543867539 3.28001029431705 "G" 6
4.31697735275332 1.77362071894663 "G" 6
3.35919520417356 -1.92020717583535 "W" 6
-4.52611486177954 -0.614299136419187 "F" 6
-1.69560625496277 2.54345368565963 "Q" 6
2.17255735091035 -2.58234868105074 "W" 6
3.83721619965024 -3.95662207803925 "W" 6
-2.17518511384128 5.32604127242086 "Q" 6
6.85675501416199 -0.421723843476995 "G" 6
2.13690290645603 -3.77572225157291 "W" 6
-0.60286154162432 3.87572839756487 "Q" 6
1.84068756958962 -2.37715373390361 "W" 6
3.00842275217239 -2.83471453831191 "W" 6
-1.91985263581603 2.83108114436958 "Q" 6
-2.3086748257589 0.751212361309546 "Q" 6
3.09812024305248 0.882233106076251 "W" 7
1.56571494765656 -1.3681948853756 "G" 7
-2.44258099495862 -2.97280785377625 "Q" 7
-2.1619098010616 1.7760806902305 "F" 7
2.95119081256713 -0.824786066162834 "W" 7
-2.90260202052372 2.69419262457696 "F" 7
3.52145670015423 1.32912870282135 "W" 7
-2.76733580068592 -1.12366532188674 "Q" 7
2.42566049260193 0.239381185539591 "W" 7
-3.32406414184335 -0.113145379859959 "Q" 7
-1.2602100934884 -2.57966772135152 "Q" 7
3.97147703482349 2.4385395753559 "W" 7
1.36962159979976 -1.07615562978471 "G" 7
-2.26907553347727 -0.606206455972618 "Q" 7
3.28092564604104 1.6087400656155 "W" 7
-1.02520598445553 0.402226146632936 "F" 7
3.02486143844259 2.60600267488726 "W" 7
2.06374897797067 -0.225875265555926 "W" 7
2.18815120603369 -2.47767372860615 "G" 7
-1.31760142095064 2.74963170036492 "F" 7
0.98062093667102 -0.813915477555402 "G" 7
2.81399577181911 -1.41583385851512 "G" 7
1.10579852202918 -2.75484939663667 "G" 7
-2.88967384128097 2.37424967458509 "F" 7
-1.83316741768697 2.63545866077157 "F" 7
-2.39987497230321 -1.43963478972701 "Q" 7
-1.86773991836052 1.66808754594018 "F" 7
-0.789072362113297 1.00941175364007 "F" 7
5.05267332074829 -0.922364295387024 "W" 7
-0.138189666861128 -2.71527658792193 "G" 7
3.77304527468117 1.55314592742938 "W" 7
-1.77589111685141 -2.63031324108337 "G" 7
4.27527582351554 1.75932380849644 "W" 7
1.59776604111437 -0.785890929570362 "G" 7
-3.17594171510033 1.11036075509227 "F" 7
-3.24650029685007 -0.30096481271916 "Q" 7
2.51047475031404 -1.15561272509277 "G" 7
-1.57823708518819 -2.55576798922876 "Q" 7
-3.06708334153709 -0.747711464679093 "Q" 7
-2.40272602605836 3.21181541144117 "F" 7
-2.09700589046858 2.368494157013 "F" 7
3.63012086844121 1.58513203944519 "W" 7
-0.326287885071898 2.4489275831481 "F" 7
-2.96138121965793 2.67157474219311 "F" 7
-1.67499987782999 -2.92396377619655 "Q" 7
-1.70556662039263 -1.76924479903147 "Q" 7
2.86435726906998 -0.752846898767895 "G" 7
1.57446332222029 -1.95899238731462 "G" 7
-4.27917592379126 1.36414538036596 "F" 7
-1.96042003091899 -3.47492217390323 "Q" 7
1.8987985413867 -3.26131532732401 "G" 8
0.209536679204851 0.881004452809076 "W" 8
8.04153696245661 2.50503507013648 "Q" 8
0.229230440446238 1.00442953557552 "W" 8
-6.65790665336643 0.158136020489765 "F" 8
-9.24378005919936 0.710529902974065 "F" 8
8.06808446544089 1.23028490203365 "Q" 8
1.49246255681098 -5.58075881480258 "G" 8
1.31434968239226 0.0350883307792277 "W" 8
0.0334912179407044 1.32096244650217 "W" 8
-9.45480396689258 0.670298390351415 "F" 8
-9.5146056292589 1.07633020312135 "F" 8
8.81902420152845 0.578830406237587 "Q" 8
-9.75706323379672 1.38949494678228 "F" 8
-7.98257396832566 1.12800761219037 "F" 8
-7.91587945675014 1.31676133090103 "F" 8
-8.78871378922667 0.523457981593825 "F" 8
10.4281209228123 3.20058922895736 "Q" 8
7.62376808798112 2.92584708139957 "Q" 8
1.46712300011566 -3.92974692663312 "G" 8
-0.838670233179264 2.076869752125 "W" 8
8.22104077303988 3.46519409546284 "Q" 8
-0.605064872273208 0.190406742576259 "W" 8
-0.526177530788908 1.41755651953828 "W" 8
9.07589216607199 3.14753118987249 "Q" 8
7.66254068442779 2.34784508235325 "Q" 8
-9.71285807259471 0.992574162154777 "F" 8
-0.591921953105636 0.988152567938418 "W" 8
3.38846766340204 -3.05036915609583 "G" 8
3.23613227803457 -4.66789559033953 "G" 8
-7.61755698843027 1.08517924327697 "F" 8
1.61418729879384 -3.00850732157565 "G" 8
6.74818240330219 1.77770624314422 "Q" 8
-0.718870951256363 0.446803879343422 "W" 8
10.0772725624789 1.1238918314198 "Q" 8
-0.453199207490963 -0.695587784485438 "W" 8
1.81101743549465 -5.95219206072559 "G" 8
1.07178819203986 -6.30544544111994 "G" 8
8.39878142094225 1.11738883535709 "Q" 8
-1.66560570093488 2.63002994885472 "W" 8
-8.78935556407031 0.0857060051786264 "F" 8
1.79756930583335 -3.76412404864289 "G" 8
9.02664394042483 1.12784585627955 "Q" 8
-7.62224825905344 2.38361746854739 "F" 8
-7.20944765600255 -0.390016620633868 "F" 8
0.94655020086689 -3.23187628488342 "G" 8
-3.10191347298403 0.705978282444353 "W" 8
1.00092420319126 -3.91010678301592 "G" 8
-7.84753747117633 2.02729562269576 "F" 8
2.91323740329641 -2.04471901112028 "G" 8
1.30360730055841 2.63039543270719 "Q" 9
-3.07140284754698 1.40415521038662 "F" 9
-1.87148299615888 1.58553125814987 "F" 9
3.86659713288938 -1.22043060633307 "G" 9
1.38163600681777 2.3794589608768 "Q" 9
-1.84710070795118 -2.4990752575977 "W" 9
4.26008981220187 2.28555346427911 "Q" 9
-2.60846470388544 -2.79674883594482 "W" 9
1.50878481303957 3.97140931907359 "Q" 9
0.130451063838286 2.04123802761346 "Q" 9
-3.86260357604409 -0.714417901927506 "W" 9
1.9712770308454 2.25771272401817 "Q" 9
-1.91967971402755 -2.51055789741889 "W" 9
-2.26472824727603 -0.0126889636369298 "F" 9
3.91532455127631 -3.72629661569078 "G" 9
-2.71798537872049 3.56449272377061 "F" 9
3.06542543931064 1.69299937247505 "Q" 9
0.819530279002281 2.33565557262246 "Q" 9
-1.84026246728805 1.37714553900904 "F" 9
-2.37262410497973 1.13299565111724 "F" 9
-4.45533539633123 -3.27261752395147 "W" 9
4.04881432729985 -1.57998004044761 "G" 9
-2.74461183363511 -1.63800618857347 "W" 9
-4.10140887208316 -1.41224547160588 "W" 9
2.93643687327418 -1.47612939575756 "G" 9
1.52802419272617 3.2335903362095 "Q" 9
-2.34690364396716 1.25885602440946 "W" 9
3.86380383956892 -1.53223453002051 "G" 9
1.97531271463473 -2.01362957515166 "G" 9
-3.91426631953185 -2.94798822025132 "W" 9
2.47049526815348 -2.0405417067094 "G" 9
5.19042107612098 -3.61021661350758 "G" 9
-0.521455849383159 1.24326222931064 "F" 9
-1.47289258003537 0.202228375764267 "F" 9
4.14182097917632 -1.77951645978 "G" 9
-2.43068484593655 1.10278265796278 "F" 9
2.66611658918388 3.95300434879811 "Q" 9
-3.12055056621341 -2.12740446614834 "W" 9
2.55634922077895 1.1764276267216 "Q" 9
-1.10980422176806 0.74139562157542 "F" 9
-2.71139352470751 -2.62649555889337 "W" 9
-3.34884181911896 1.41065015505607 "F" 9
3.90856154779107 -0.660704481673417 "G" 9
0.832357431409876 1.77086282375945 "Q" 9
-3.24778140675821 -2.1105752685544 "W" 9
3.94304370024004 -2.36324527013827 "G" 9
6.42971040028188 -0.847151092465097 "G" 9
-2.90718341636931 2.04039389943778 "F" 9
-3.02371248887413 -0.0756454718687408 "F" 9
-2.88083006182864 0.802346058943551 "F" 9
-1.34400127500821 3.6454082673055 "W" 10
-2.62336772186385 -3.9041243904234 "Q" 10
-0.702169211047153 2.95324416062164 "W" 10
-1.48457833465668 -4.63135380730529 "Q" 10
-2.80984011419304 3.59658561068303 "W" 10
-1.48364563326952 -4.62935842009243 "Q" 10
-1.0175136391793 2.20342805060413 "W" 10
-1.31393711279779 -5.60823711509831 "Q" 10
-2.88377498370885 1.51699629118651 "F" 10
-1.1719992233793 -2.21246151499732 "Q" 10
-0.332371279078198 0.523842316496969 "F" 10
-2.66452865746011 0.926704636126692 "F" 10
-1.17737186425141 1.35440166873506 "W" 10
-0.852553138139949 1.60080825523792 "W" 10
-1.2885682322688 -4.16440030992096 "Q" 10
-0.280441266423416 3.46903294957605 "W" 10
5.68211629933806 0.490425400186593 "G" 10
3.18860212228703 -0.0337885717587463 "G" 10
-0.653987942826241 -3.4560902007778 "Q" 10
-1.42253471643132 -3.68148368511422 "Q" 10
-2.94520488842918 1.90960427123491 "F" 10
-0.0618824637799627 3.75533457071664 "W" 10
5.70818741591304 0.770950785337958 "G" 10
5.67741724399799 0.472021706162252 "G" 10
-2.1052458987889 1.20556154991618 "F" 10
5.52779198748875 -2.00471309108639 "G" 10
0.543658744229796 -3.79593342754328 "Q" 10
-1.25843402227012 -3.33410360114898 "Q" 10
-1.72825148796251 1.1185605143696 "W" 10
4.47429317056619 1.14904860046581 "G" 10
-2.85878519757677 -0.536468118821553 "F" 10
-3.7662016150479 -3.34642577270863 "Q" 10
-0.439731951047918 1.02537753818251 "F" 10
3.4109290346724 1.54171812798783 "G" 10
-2.0840917536979 1.77303225606006 "F" 10
-1.66556169724208 1.91979771913909 "F" 10
-1.5196086212092 0.86737817602391 "F" 10
-1.47232652161592 -4.42143647081524 "Q" 10
4.69557293138615 0.318945939163008 "G" 10
-2.48389426686548 2.24819777124656 "W" 10
-2.49032062599045 2.21160184385263 "F" 10
5.33189978058318 -0.478135168584233 "G" 10
7.17111889323628 -0.28129875417062 "G" 10
-3.55417565501388 -0.83519345107952 "F" 10
-1.44802087002522 0.18726930419916 "F" 10
-0.251583125768656 2.22332107252383 "W" 10
-1.55120936492766 2.40802084394444 "F" 10
-0.688291187567752 4.20912782132311 "W" 10
3.55712309600995 -0.187017956536814 "G" 10
4.91129484110178 -2.05372419062576 "G" 10
2.88737289263045 -1.02695357026252 "G" 11
1.18109625429053 -3.48096541818616 "G" 11
3.07813912510812 -2.93043755908372 "Q" 11
2.72254087509842 5.41794136755473 "W" 11
-4.57302727913925 -1.3126806623703 "F" 11
2.45409517513355 5.48581816891776 "W" 11
3.23561985068671 -2.89977284048417 "Q" 11
-6.56518034744006 0.75332761957633 "F" 11
2.13913974394558 -1.76048250249142 "G" 11
3.8844293001241 -3.82107247734659 "Q" 11
2.31150152638887 -1.91392242204837 "Q" 11
1.18811573833892 -2.25344345416996 "G" 11
-0.0354853158289409 -1.44757065645945 "G" 11
-6.54209742963147 1.11770728668736 "F" 11
-4.54571281346925 0.805971670298044 "F" 11
0.614852061663971 -2.04333577347276 "G" 11
-5.21893519950485 0.285743722106142 "F" 11
-4.5934462692562 -0.532148243623292 "F" 11
-4.90618134688669 0.243602318987233 "F" 11
2.03135561483388 4.17258729573932 "W" 11
3.36229208393913 5.06502492029311 "W" 11
1.84212363439741 -3.20672575426868 "Q" 11
1.49597799920233 -2.19189942057138 "G" 11
-4.96268992456395 0.6885348309728 "F" 11
-6.39452724053778 0.26055339460544 "F" 11
3.13755863041717 -2.18374714186868 "Q" 11
-5.91676553623704 1.76171868812425 "F" 11
1.79315095380882 3.54560036405839 "W" 11
2.11428191011828 -2.75908269592237 "Q" 11
4.19095085005307 4.88336217334687 "W" 11
0.394281228893418 -1.16536771849144 "G" 11
5.94685914967163 -3.28165676497838 "Q" 11
0.153422416728293 -0.680242497927687 "G" 11
-5.85435733764746 -3.63188861356475 "F" 11
2.46995777176641 -1.78321313118231 "G" 11
3.17488469878558 5.39265981574538 "W" 11
0.541981901007272 5.01822943197392 "W" 11
2.04672084440587 3.96124983305453 "W" 11
2.3891323223183 -5.08813195394857 "Q" 11
1.71427740595394 4.68770371415916 "W" 11
2.37939377200098 3.65019937855227 "W" 11
-5.17081290617848 0.990147124022353 "F" 11
-0.0354391929819698 -1.99808271729551 "G" 11
2.22059110265017 6.01524108004978 "W" 11
0.0361552671664137 -1.77611043261568 "G" 11
2.8016495788454 -1.94360980480461 "Q" 11
1.66063864958776 -4.69943171973001 "Q" 11
-4.87569167474547 0.562014919339604 "F" 11
-4.54522035065 -0.21331365574142 "F" 11
1.14102983473773 -2.7396495152545 "Q" 11
-7.02646609310813 -1.27281380951115 "G" 12
4.11600083895146 -2.12285631700733 "W" 12
-0.790061095255838 1.87170522898238 "F" 12
1.86763359117022 1.89913496038665 "Q" 12
-0.936446892214003 1.10050442818583 "F" 12
2.71697343813388 2.48902528189228 "Q" 12
3.13311315565 -3.46689707874418 "W" 12
4.76332698610452 -3.46219603100602 "W" 12
-6.08765801944588 -3.26073800692086 "G" 12
1.26123876411633 1.77871986650754 "F" 12
2.44857380876386 0.632065219026177 "Q" 12
4.01321289594153 -2.49842303186673 "W" 12
1.38548146121888 1.59815257128744 "Q" 12
-7.3403491800212 -1.36288733881294 "G" 12
-7.12276936896302 -2.42778318069736 "G" 12
2.8617672476426 1.64657755646321 "Q" 12
-0.897685924469922 2.08413647672793 "F" 12
0.304496253223826 2.55737820743498 "F" 12
-1.72119762174382 2.51658662857821 "F" 12
2.8231658802333 3.56721466570534 "Q" 12
4.88338406462169 -1.8966967182245 "W" 12
-4.87296138208201 -1.06091073318873 "G" 12
-5.90100008433481 -2.45508820853086 "G" 12
5.13134662583176 -3.35268006223707 "W" 12
0.311911163896534 2.14935228531134 "F" 12
-0.214234761103165 2.23798292331486 "Q" 12
3.50827227179782 1.38508320207132 "Q" 12
-5.14081402653533 -2.02350743782505 "G" 12
-6.01345031203212 -2.00437644731802 "G" 12
3.07662746456042 2.28725845223201 "Q" 12
-0.350597548545682 1.26593510534672 "F" 12
-6.3264745168918 0.459700857602225 "G" 12
4.44370247289587 1.34147309682957 "Q" 12
3.47971815804547 -0.371049601731363 "W" 12
1.81648536634816 0.375887824989405 "Q" 12
-1.7920109703422 0.916741767072764 "F" 12
-5.23390564270063 -2.31118827239789 "G" 12
-1.53216817692945 1.3374936264437 "F" 12
0.0969009694197741 2.23733082234272 "F" 12
-7.10590540243017 1.30869098391651 "G" 12
5.12834606191351 -3.15895963663032 "W" 12
1.92668469503007 2.77943120832102 "Q" 12
-1.90773896400323 0.531886828924345 "F" 12
-1.05322693373039 2.80345031144395 "F" 12
-1.54111796058183 0.333763993872872 "F" 12
3.98582051148628 -2.41620479012027 "W" 12
-6.30228843501812 -0.0371111632783013 "G" 12
5.12088290983301 -2.69028931188124 "W" 12
5.86089452203987 -2.49643603863455 "W" 12
